,id,name,followers,popularity,label
1379,2GVtgxcx7jg5xVCZsIHSGN,Dombresky,90675.0,52,0
1380,0IEPb9ily3E5IAYMSkwtQ6,Arctic Lake,46231.0,53,5
1381,07VmOvmuBp9G0gb8BTrpn0,Mike Jones,482157.0,60,3
1382,1wvlC6NwleHt1iRD6d5X2C,Foxy Brown,574546.0,56,3
1383,1wo9h8DP7M0M1orKuGZgWv,Masta Ace,180018.0,49,3
1384,64Agvz8sfVYGFmX7yCwj32,Ahzumjot,38793.0,42,2
1385,0Y4inQK6OespitzD6ijMwb,Freddie Gibbs,1033215.0,68,3
1386,2I1bnmb9VQEQGKHxvr0gSf,Da Brat,463261.0,52,3
1387,3ZL4IxDAyJW7LXm0P07O1R,Jalle,5767.0,30,2
1388,4jL4ODsLknRn6VMl4R2gUC,Jonesmann,31889.0,37,2
1389,5R5qNSYFn04J9jF8UnmYbK,Honey & Badger,9080.0,34,0
1390,558dSyN1mMqsKrEBcKJ2p0,NWYR,63517.0,52,0
1391,2dBj3prW7gP9bCCOIQeDUf,Danger Mouse,170460.0,62,3
1392,6CP5wWvO8oIxedESJNCN4H,Ski Aggu,22910.0,53,2
1393,210hjvKOh716ZO4ErE3x22,Pixl,23825.0,35,0
1394,6Si6fslrH2xSORoY5TclT5,RIKA,21611.0,44,5
1395,5dhyUSoGhz79WTzP39vKs4,L Devine,118208.0,44,5
1396,2qJHWT6Ov9ZZvuQx1h7mNn,Madhu Balakrishnan,414878.0,49,1
1397,4sb7rZNN93BSS6Gqgepo4v,Too $hort,1289307.0,63,3
1398,5Y8EphH8Vdqu5SLj6K5vjj,Tone-Loc,237537.0,48,3
1399,4biE0WosCStjKN2dGcSlJK,Madhusree,3698.0,47,1
1400,6CtYzQvENTdGq5LPPsePdV,Vijay Antony,2073565.0,60,1
1401,5qG25VRsnLdydJTj1VGZSk,Krishna,3884.0,48,1
1402,4iCwCMnqsNZ6atvRiADgtn,RZA,464879.0,65,3
1403,1DoFYfnZ1zTlWU9ZGJLNuX,NO SIGNE,6763.0,46,0
1404,5ZXqmu2NR6Mg4f9wDHxDOl,Xela Wie,2255.0,29,2
1405,6GIkpxZTzuInWGBdfgu7eb,Afsal,260201.0,49,1
1406,6CarTAUaWnQb6bp7yjP0Zz,Nostalgix,8496.0,40,0
1407,7izarc0fRIPbdZ8cVyChRf,Spillage Village,196439.0,51,3
1408,0y42IQBDFigO5mmEd1bGQG,i_o,84989.0,49,0
1409,1255GTUKNCLCTvH9ctD4cT,Dru Hill,1292096.0,56,3
1410,2yQf6b8hxahZaT5dHlWaB1,Raekwon,511046.0,68,3
1411,3IstlZaHyUP9SONpulb4SM,Chris Webby,566244.0,62,3
1412,3mpgtUc7wYBNjr04gEiQ4u,Zubeen Garg,298715.0,55,1
1413,2MS8Aeh2jTfqu1VhRZ4x1P,Les Petits Pilous,5642.0,11,0
1414,3xU8YsNNkmWSPewlB18NUz,Harshdeep Kaur,3262606.0,63,1
1415,4E5oyNFcB3uXLkLdjYmP9Z,Neha Bhasin,452613.0,54,1
1416,1zuQZzeqzzlwUKVMYHvA87,Michael Sparks,6833.0,42,0
1417,16oEz0ihXl8elwxOS0YMNF,APRE,18509.0,43,5
1418,7Hjbimq43OgxaBRpFXic4x,Saba,622042.0,64,3
1419,2fBURuq7FrlH6z5F92mpOl,Digitalism,322046.0,48,0
1420,0myVJmNOHZ7v7g8JVWGw8H,Vasundhara Das,5779.0,54,1
1421,21AUdblPrTRzkvJn8FGrlk,Nitti Gritti,73391.0,54,0
1422,2MMPzBpMeCZVPRnV5mddc3,Aaman Trikha,2075.0,52,1
1423,5eIbEEQnDM8yuDVB0bimSP,RL Grime,391987.0,61,0
1424,4mBxoO0pAcMbAwuTcrcLMc,Alisha Chinai,1047515.0,60,1
1425,6xS5PpBWaVYraexEkEjjXv,Maxo Kream,415892.0,60,3
1426,5Z8Qlj0jWh0OOmJ55EwSnu,Draper,31362.0,37,0
1427,5c3akKV3CUqAVOnGZqf4S3,Barely Alive,184478.0,48,0
1428,3EXfNuPuR3OFEdlyoSutcG,Sikdope,75299.0,48,0
1429,2u01kCKA5wDvvztuH8lyT0,SVDDEN DEATH,163885.0,52,0
1430,2kDv96OSt2CHxn9zx3pBwx,LAXX,39616.0,31,0
1431,4xVrxpa8IgoLneQbdPnSsk,Sravana Bhargavi,4481.0,48,1
1432,2JEjaa7hWhE1BbL3OcoeFR,Sujatha,832806.0,66,1
1433,6XwcepfAsPhrvwziGxhwju,Pretty Ricky,1443373.0,56,3
1434,4CJp45Klt4pRH38vtPqSgX,Silla,104638.0,47,2
1435,4BTcOR2hEQZQQL5AMo5u10,Rusko,281175.0,46,0
1436,6LPDid2j16uSQ3qSLmIwFR,BOUNTY & COCOA,9553.0,39,2
1437,4YWj8sohRDjL9deiuRvEEY,Noisia,249227.0,54,0
1438,0w1zspBrCXnMx8CcB1WR31,S. P. Sailaja,298491.0,49,1
1439,6FD0unjzGQhX3b6eMccMJe,Ghostface Killah,740415.0,67,3
1440,3MZOJgyDf3rGiesBu9Xil6,DUSK,433.0,25,5
1441,4b2v3PBjJJCF2BX14lIAsT,Wiwek,80665.0,44,0
1442,7xBGi7Eign0fX7jGQj5KlJ,GRACEY,31204.0,55,5
1443,09GJU4jF4zhNfN72mTyMCi,Nonsens,13150.0,44,0
1444,5mYakBbBzPMQTfkVMIgiDM,Georgia Ku,19130.0,64,5
1445,0vkpFzbSTmwPuGGnhsblFI,Ajay Gogavale,319067.0,57,1
1446,5ObQXIcqKtQENK14lQyqiy,Anuradha Sriram,828463.0,58,1
1447,7kmnBFcKEG75epEDP3PW22,cashcarli,9245.0,41,2
1448,7F7vWRGRoB2xaJAtQ22TXV,Hasan.K,30859.0,38,2
1449,0Eyu7MSg0N3UtTb9NDDDsW,Sriram Parthasarathy,67730.0,52,1
1450,1GcKPo3HglflWJSV683pHx,Bali Bandits,40616.0,37,0
1451,5nVbdvU60t7C0JBruxsS26,Maeckes,58515.0,46,2
1452,4Q1srPVPObLkyNrevKLi5Q,Srilekha Parthasarathy,514.0,48,1
1453,67ra8R8hw9NkDyBaJBS2j6,M. Jayachandran,268473.0,42,1
1454,0lLY20XpZ9yDobkbHI7u1y,Pegboard Nerds,343652.0,54,0
1455,00hL0oJD4pWef0kPYIaSTy,R. P. Patnaik,887349.0,45,1
1456,1ZUpQr4VSnnP86WbaRRMpd,Jay Pryor,20042.0,55,0
1457,1FI8Am7UxI2XLUtFs2jPva,Priya Hemesh,80130.0,54,1
1458,7aUSp5cOZlwEtd5zPC795k,Haywyre,93089.0,46,0
1459,5qfkUSH3ip5dD2eEPhjkT3,Kyle Dion,182592.0,56,4
1460,7dtJROxWQe3fxxF5t7o67N,Bonnie McKee,62655.0,41,5
1461,1BH45DVSTeGBvcYXNCd67g,M.O.P.,288312.0,53,3
1462,5Jz9kKRnCRLTodCH58MyB4,Daz Dillinger,238492.0,49,3
1463,2XnnxQzxFZG8qEPjakokPM,Obie Trice,842791.0,61,3
1464,2hgViyN0RqyQQpfjIb0g3W,Richa Sharma,33280.0,55,1
1465,7wmCy21VjfmbP8DznMJe8v,Plastik Funk,13848.0,50,0
1466,7352aRY2mqSxBZwzUb6LmA,Bow Wow,1195551.0,60,3
1467,0twOLSSglhVvipWIIgX4yM,Cally Rhodes,2906.0,35,5
1468,3R2OMv8JpXLy6ZIW7Qxz59,Usha Mangeshkar,201019.0,46,1
1469,0QJKELJZZuLAjqLOOixJm5,The Bloody Beetroots,234489.0,47,0
1470,64ovxBmjJ9ZDqkzEXVWpVc,Shyne,296837.0,46,3
1471,1mMKKbLFrIqfOzLqFuGBRt,Anupama,5936.0,50,1
1472,2vUCVkeZjzDcaoX4gagHdV,Julian Jordan,154472.0,49,0
1473,3ZotbHeyVQKxQCPDJuQ4SU,Q-Tip,547848.0,61,3
1474,1Ss4YdByiwTuR5Fh9e89sc,Shankar Jaikishan,31317.0,34,1
1475,4fbAa0nOmSrtiruBCcfSvJ,Sin Davis,25702.0,45,2
1476,3jw2v5ZbSWBinNaECXq8cJ,Ghibran,413885.0,57,1
1477,05KjvP5zdwtEIgEazqblZw,Marc Benjamin,15662.0,62,0
1478,1Z8ODXyhEBi3WynYw0Rya6,De La Soul,781025.0,58,3
1479,15xvsJMf8phaNa1LYvL9Qv,John Dahlbäck,116240.0,50,0
1480,0tbeZu9lv8YEKSQ9tZSslu,Amber Mark,336145.0,60,5
1481,7xN8vFwslE67EC3DhgB9Ip,Doug E. Fresh,222905.0,37,3
1482,17Jj3Xia6crs4OatDEpuMR,Vani Jairam,104611.0,47,1
1483,0ycHhPwPvoaO4VGzmMnXGq,Zomboy,766524.0,53,0
1484,6cxJR2PoA84Mlsr9yGrSsZ,Narendra Chanchal,61670.0,49,1
1485,7yPPzu5UdAK7yagQqjEZQm,Party Favor,165662.0,56,0
1486,0BEr6nvOOHQMy53md08n9Y,Master Saleem,41967.0,50,1
1487,7pWXlTjky0KXWgbdZi9ebq,Kalyanji-Anandji,78878.0,58,1
1488,0gT2b7kbRgn15nSNPe3lgf,Holl & Rush,36821.0,32,0
1489,1cXjeY6DeuvHqOLioXcHZk,Shubha Mudgal,110335.0,45,1
1490,2BuSNpxpMGJGiAAWJYJT2t,Noisestorm,139022.0,52,0
1491,3yeIPSXgA3NRNwNaHy4EZW,Yin Kalle,65942.0,46,2
1492,6WGE3kO8ULME2ErBcOksSR,KAAZE,170264.0,56,0
1493,6AeYaKk3j2uxScmcPNYpHY,Malgudi Subha,5671.0,45,1
1494,5rkVyNGXEgeUqKkB5ccK83,Ashanti,2517572.0,71,3
1495,09JLT2eURqXDC7kCjjqkyl,Mista Meta,20768.0,38,2
1496,1GwUwDFua0Y1O3wK9btYFY,LOC 079,17535.0,45,2
1497,64NNRZT3lIEnaavebMacBw,Jasko,35048.0,34,2
1498,3mUHAiDazZq75gh6If5zoD,R.A. The Rugged Man,123703.0,48,3
1499,7tm9Tuc70geXOOyKhtZHIj,Chris Lorenzo,82002.0,63,0
1500,0AqfGv5Nifg1klh0iH4Nqs,Marley Marl,48317.0,40,3
1501,1wqW0IQWC7V7jktcjVHID6,Black Caviar,45138.0,55,0
1502,7sJSfUsXlD9HT8JxFGXGiY,Anuradha Bhat,105621.0,44,1
1503,2T2FygBhNFzuzjLefPpsdv,Tulisa,132235.0,37,5
1504,7r6kmDCXWnmTa2Uu1F37qm,Alphons Joseph,8663.0,46,1
1505,4sf3QZW8a3xZ14IGsOAzoy,Cassius,195926.0,48,0
1506,4fbyGOEjViyE97W58eGEgU,MC Ren,367653.0,54,3
1507,3r0OeTcOw37N9juMYyyw39,Junior M.A.F.I.A.,290189.0,52,3
1508,2OFEXARoSZyZLR6S0oV2R7,Tom Swoon,82668.0,39,0
1509,3803JqLnUACUJcuCLmK3xz,AK 33,62922.0,50,2
1510,1LZNFyDqn3t4DnOFpfK84I,Claudia Valentina,9753.0,54,5
1511,3IJ21966TwNZI24MwZHMu4,Baby Tate,219370.0,65,4
1512,3cQA9WH8liZfeja1DxcDYE,Armand Van Helden,216252.0,62,0
1513,6MwwUAN4kN0umzSH7w6y93,Alice Chater,44065.0,45,5
1514,3ETYLarLqOcdvtea9Cs2Sl,Kovic,15193.0,42,5
1515,6Gi8ZaXGx8MK79HwzXpuVZ,Emily Burns,147266.0,53,5
1516,12CpR4SNDzVIlDoPSeNFeW,Shashaa Tirupati,124921.0,67,1
1517,2DwWEmeVaWxwkjbnyPlNZT,Dominique Cerejo,8051.0,51,1
1518,4aKdmOXdUKX07HVd3sGgzw,Rezz,419331.0,60,0
1519,0WDjOCmlubUVdRozCz46sM,Inpetto,22435.0,42,0
1520,2Mf6MBoMOgpxxm3QuH9Tk4,Camylio,316923.0,59,5
1521,6nfYGe7IIuuP5bMY1jkJP6,Jermaine Dupri,386701.0,58,3
1522,0gfiFtV86kFIByUOLejwin,Bizzy Montana,55582.0,36,2
1523,554yyXUEFseU1dwvisHTik,Monty Sharma,589662.0,50,1
1524,7vohy1W7YNLxHynG44UFjS,Sampagne,4207.0,48,2
1525,0GF4shudTAFv8ak9eWdd4Y,Kishore Kumar,5440306.0,71,1
1526,45UHclgIcRavRoRa2MET5i,SWACQ,19143.0,45,0
1527,2XvV82x6Qs0W3GBTkBSjPI,Zookëper,9657.0,43,0
1528,22bukBZvUppuwQwmDz75Gz,Sander van Doorn,358435.0,51,0
1529,6SWohEYYTym0RIBxvoh6wt,Afu-Ra,80448.0,44,3
1530,49vNfTzZU1nXv2xO34z5RY,CloudNone,17644.0,42,0
1531,0oXD3gW056DGEfWuEWcs7R,Kamaal Khan,748079.0,51,1
1532,04Ze9i5w3NXno5DdMNpJZC,Olly James,27565.0,49,0
1533,0IROOdQ2fQUcoaEPqt1Isg,Florence Welch,26328.0,55,5
1534,6uskWv5K2FA0YOAYr7JOUz,Shalmali Kholgade,31711.0,59,1
1535,6mEktZc9hTEYmOEBgG9fpw,Rua,13474.0,44,2
1536,3hEOdLL7EKek45X5mjVeJ8,Azro,7753.0,42,2
1537,4xPR9p75zzDlisJvvhEYl2,Jacob Lee,180990.0,50,5
1538,3IHsD0sttucHrX8b32Vcab,BROHUG,57959.0,46,0
1539,2Jwr7hGoSNK3S3QBxh3T0z,Freeway,250246.0,52,3
1540,7542b5kIvrKX0Zvp5iNpl9,Olivia Lunny,15933.0,42,5
1541,6futYSDVulYR2PktBjTB5W,Big Daddy Kane,464390.0,49,3
1542,10UAvp2UJa3NMRwdbZFHc7,Jason,8734.0,44,2
1543,4EEWia4jMIjBj1Y9VtliSF,Trippie Boi,43614.0,42,2
1544,22qLnGc8B1btqty6d0Qnlm,Lauren Aquilina,128522.0,47,5
1545,3mVwDyQRNVMy3ZNuTabf6f,Champagne Drip,58761.0,49,0
1546,721ZpwDLH9W0h1Ka5k6D8z,SEKOZAZA,7389.0,30,2
1547,4tGWdSKKqKmaVQogfAFnlx,L. R. Eswari,147706.0,48,1
1548,2J257euzcjnDLipsyJH3F2,Clipse,343165.0,55,3
1549,7Aq8lpLMSt1Zxu56pe9bmp,Jagged Edge,1846895.0,62,3
1550,2t2M4T7Z7fKbF900SUuh05,BSOD,11337.0,22,0
1551,20k9i5MJ09Zbjg7P4osPrh,Srikanth Deva,620955.0,49,1
1552,63gvl4egwBtz2czz3aENGa,Usha Uthup,462699.0,44,1
1553,4vQLu6vYK0hp8k0fsAzsU8,Cormega,115441.0,47,3
1554,5NDMothbpdpq2xHqSjrrWn,Faith Evans,1350539.0,64,3
1555,4xbLzGsR7W5QMlLS08BNGt,Naveen,22594.0,50,1
1556,5isfxZ3RSdBlSLn3cSFhnI,Meet Bros Anjjan,520876.0,54,1
1557,0Y0QSi6lz1bPik5Ffjr8sd,Ekali,138020.0,49,0
1558,4sdcjfLzvLC1IUYFwCAWHn,Sathyaprakash,99180.0,60,1
1559,1BEUkE2CSUgHTLSBMZdnFB,Mae Muller,109037.0,67,5
1560,2squZ8HjM4AzR0j6jsPn4a,MSTRKRFT,102672.0,36,0
1561,4JU2KBLwvIFo9iH3a2FtCT,Keeld,8186.0,30,0
1562,2OaHYHb2XcFPvqL3VsyPzU,Rico Nasty,949031.0,67,4
1563,7Mi3xbMwCEiZ0GK5JaAPvY,Kalpana Raghavendar,693.0,29,1
1564,58MEqEE2029jp6KTWTt1hO,Gentlemens Club,31556.0,44,0
1565,043Bey7ngSGRFpJftAlKpi,Spag Heddy,146783.0,46,0
1566,3pFPBG84k5bQVbL9apf2PD,Grace Grundy,72896.0,49,5
1567,5XJWi5Ev0zwaRiXnN8Oo5O,Mightyfools,21398.0,30,0
1568,3jNaDQZQjbidKVJrIhhibh,Raaj Aashoo,532.0,40,1
1569,0aK5YwPtmSJ8g7nSEMPLJm,Vandana Srinivasan,1511.0,48,1
1570,3r4HOyyBpGvNIyajw3mcER,Ismail Darbar,325291.0,33,1
1571,20yuGdfbRkW0HH3OfG1Nkg,No Mana,56532.0,41,0
1572,1BIAyVQxDuYrMqZ8H1Faja,S.P. Charan,677385.0,65,1
1573,1YypK4ExBm4UY1TRAOur8M,Diamond D,45142.0,44,3
1574,5l9wiTZVfqQTfMDOt0HtwC,Tiga,113551.0,46,0
1575,4m1yRHUMhvB8gKAJTjK4kO,Boombox Cartel,201702.0,52,0
1576,0Vvc9IZCESWE7HOhYvJ7yE,Raresy,17366.0,43,2
1577,68BnIBra7XHhtqHgLVCD4B,Cgoon,7505.0,42,2
1578,5h4HpujvLoTaqy2tkrs2DC,Televisor,30459.0,33,0
1579,41rVuRHYAiH7ltBTHVR9We,Slushii,636215.0,56,0
1580,1dqGS5sT6PE2wEvP1gROZC,Flatbush Zombies,1133762.0,57,3
1581,7MFJyevu6jq0shwDuVLymu,Justin Mylo,76661.0,49,0
1582,2fOvE1l01YyORhYzwoaLCM,Miraa May,52562.0,51,5
1583,1wiBLzTI7z9RUwEpNPdFT6,Mase,679487.0,65,3
1584,2jqTyPt0UZGrthPF4KMpeN,Bappi Lahiri,1022304.0,56,1
1585,4jWGfUCFeTu5e0wprRhHXR,Big Tymers,534338.0,53,3
1586,62k5LKMhymqlDNo2DWOvvv,Boys Noize,261410.0,52,0
1587,7zICaxnDB9ZprDSiFpvbbW,Master P,894785.0,55,3
1588,3LIJJJkO7R5RasRwt7xIn5,Mystikal,594430.0,56,3
1589,4NtCgQTnJh0sSI40PtVz1E,Baba Saad,54420.0,33,2
1590,3zuevuwyBq4MiQzPB3nvW2,Rogue,55329.0,45,0
1591,72WC8xxy0d9pz5L1O3BmJg,OGT,7614.0,46,2
1592,6d7AYr4nvqHPhfPaDLLeRU,Qulinez,50149.0,40,0
1593,6d9SnuHI2bRer7c76d8sLq,Bro Safari,154945.0,40,0
1594,3NJ94iuAmmMjbszODYT6pO,Subtronics,169364.0,59,0
1595,3k5fmZ4mSIJM5NP93dEt3L,Eazim,14514.0,48,2
1596,79v9Al6rSVH9SFk0QzzOl1,Rich Edwards,12893.0,38,0
1597,2Xu7q46Hf02xOoEIm4E1Qs,Big Pun,1121193.0,61,3
1598,1KGwASmnB2xhGcJGt9epDc,Tom Hengst,23652.0,49,2
1599,72iCiKwu6nu6Qq9emIwzYv,Kayzo,189361.0,56,0
1600,0FVj4JuzTyudaXAwfqDQ20,Autograf,105561.0,55,0
1601,3wjaprBWmoSJn4KP9tgkxt,M. G. Sreekumar,466482.0,60,1
1602,6NL31G53xThQXkFs7lDpL5,Rapsody,223422.0,53,3
1603,4FCzCS0KEgb0rgySWINItO,CID,93829.0,57,0
1604,7zm3aSdmGiOkTt0aZFSO8R,Wax Motif,77500.0,56,0
1605,0eVyjRhzZKke2KFYTcDkeu,The Alchemist,367990.0,66,3
1606,0o9qzOHuHkGZ3xMFKpMFkC,Black Tiger Sex Machine,134668.0,50,0
1607,68Ils6O5bSTA0JzHEjzXUe,Sangeetha,40210.0,40,1
1608,2VX0o9LDIVmKIgpnwdJpOJ,Erick Sermon,189817.0,50,3
1609,5Ld19xtpAR80G2boTcHaVx,Harrison Storm,131128.0,59,5
1610,6oSTtYd3B3OJubFU8mVhHQ,JHart,3726.0,42,5
1611,1EYD74wB45dOQXt27hh144,Unni Menon,728573.0,61,1
1612,3wPBMtzFP84b7UN786Sxhn,AN21,13687.0,33,0
1613,1HGMG8RHvcu1mfdM9MeTek,Sadhana Sargam,694174.0,66,1
1614,3WtrH1zNpzoPSz6XpwCh6y,Delilah Montagu,11603.0,49,5
1615,4L0JycQCCwKksT3G5SVApu,Shweta Pandit,2783.0,53,1
1616,4AMv8pVDwovphHQONz6eKP,Shahul Hameed,22679.0,48,1
1617,5yHnIri2Bj5Ysuaki6VOVy,Swapnil Bandodkar,681699.0,45,1
1618,7aFTOGFDEqDtJUCziLVsVC,Nao,583823.0,58,4
1619,5CE2IfdYZEQGIDsfiRm8SI,DJ Shadow,527250.0,61,3
1620,7b4qgFeygnbXxcH3cvKl1D,RAPK,29744.0,48,2
1621,2RE8NwNxsOyuNZDD0jRxHP,Kool Moe Dee,213008.0,52,3
1622,74S8YRi4XQ5yf9ToSzuY80,Sunitha,785087.0,52,1
1623,3nAdmhth5AczU6YwCJOlYh,Dropgun,74567.0,48,0
1624,4Wil7eB65FIL818mwO5dIc,Abhijeet Sawant,860535.0,42,1
1625,7jFaoqWPhYLrKzjzlpXmUO,David Banner,725997.0,52,3
1626,7zliF6Q946WznVk3ZMYhZX,The Sugarhill Gang,300043.0,52,3
1627,6TuVQLhn2QGz4ro1RAzXyc,Booz,15280.0,32,2
1628,3534yWWzmxx8NbKVoNolsK,Wolfgang Gartner,205506.0,46,0
1629,1htHgbGwgCWJBfGiQwcRqC,Dr. Fresch,91760.0,55,0
1630,7HdYRwq0eBn6AVhFpcI69H,Niqo Nuevo,32041.0,46,2
1631,25vU5DYwHIHhg1ViWV3SJq,Savoy,25435.0,37,0
1632,4zhIkiQG4uwX1aglCB89fQ,Karsan Sagathia,22242.0,43,1
1633,5jbcmPkWWDvnHws3S60EVd,Raman Mahadevan,58970.0,42,1
1634,4XOgtTx2nc2NMbPOwVw1Vz,Bharadwaj,555840.0,45,1
1635,1qF8DC6uIBjskqP0hyw1Gk,Maurice West,52660.0,54,0
1636,3TUNkjIHkcvEy9oeK2D4hU,Sean Roldan,268534.0,57,1
1637,1SAugjIcuwNPKS4urSB7A6,Joe Budden,432975.0,49,3
1638,39PhMWg1aAuuZcph0OXGu6,Deniz Koyu,96925.0,47,0
1639,5MbNzCW3qokGyoo9giHA3V,EARTHGANG,727758.0,67,3
1640,1DLsogyGi0pwPtwV78D8uZ,KDrew,65993.0,44,0
1641,714O3xvBNiclo82vxBn8Bf,k?d,63758.0,42,0
1642,0qBLXkziuBou13bmjY5z8i,Nanditha,16757.0,43,1
1643,1Bj395MP3AL2B6KouMzkFO,Case & Point,18788.0,35,0
1644,4Kw0NhqitzjxLy1jH5FlTg,Harish Raghavendra,820839.0,62,1
1645,7LJSAfWhO7jhjnewy6pKyZ,Kyle Watson,93862.0,49,0
1646,5TB837uKG65w8Jnz5D0bS5,Vidyasagar,1705331.0,55,1
1647,5mADpqv2E8KIHDmEhH7wmr,Figure,98988.0,39,0
1648,2UBt0GWBuPVXlPisRvWzlD,Dead Prez,151204.0,48,3
1649,2y8eOaQNjiIuITkz6zGfgL,Julian Calor,60121.0,43,0
1650,41BeeC5hYqvtGkM79RYvN4,Harini,358500.0,61,1
1651,6AMa1VFQ7qCi61tCRtVWXe,Jim Jones,599332.0,58,3
1652,4jbcqKzc4Wuy6MivHhzPrP,Cover Drive,96498.0,46,5
1653,3SYnDj7btg9gFY7ps8m5d5,RANI,13314.0,61,5
1654,38LgggGSwFlmHSG0VWsr4a,dusy,14338.0,46,2
1655,7G7KvDCLdVG0Ok511Iqc9U,Disco Fries,29202.0,50,0
1656,2MGT7CYlixSPxAnnkhLpaA,Next,1027346.0,55,3
1657,1hHhlYmo4C03IoCJ7RnpS2,Eminence,19116.0,32,0
1658,4LZ4De2MoO3lP6QaNCfvcu,Said The Sky,251473.0,58,4
1659,5ixQ5hSywFLUaxoaA0uVaH,Anand Raj Anand,693782.0,58,1
1660,0p9SPN0Vhv6aDRZCz4W13E,JORDY,107793.0,55,5
1661,66MrdPDHTjnnMOTBmC81q5,Thomas Newson,59655.0,47,0
1662,6iBOcuDTJKItKor6YfzZa9,Hard Rock Sofa,42469.0,31,0
1663,06VibSJEr3GLxLBBZhRums,Dion Timmer,100490.0,50,0
1664,4mDTB962RcRuArrhQazgOG,Vato Gonzalez,26564.0,41,0
1665,4oLZx5FplbgfM8DEe9U8LB,Camp Lo,134312.0,47,3
1666,6MoG33ssSzwwE3YJS4e6hu,Mahendra Kapoor,417858.0,48,1
1667,22hTOnub1VZYjuQultOi4Q,Minmini,17261.0,48,1
1668,1a6oIpEh4DGgaqgWg5xwd3,Ganja White Night,173439.0,52,0
1669,2DuJi13MWHjRHrqRUwk8vH,Knife Party,891458.0,54,0
1670,7MDmRUuLmi5m5mz9Ux2IWM,Krishnaraj,28708.0,46,1
1671,3zFaWPA8Jobgf5egh38KD2,Kool Keith,73490.0,44,3
1672,4Qpbhxe0sO2zhvUVfODdZw,Pankaj Udhas,2432976.0,57,1
1673,5FxD8fkQZ6KcsSYupDVoSO,Omar Apollo,580014.0,72,4
1674,4bXUaTjc7TQTvLqqCAlfYt,Jack Back,73436.0,50,0
1675,51FyBBOW464toW099BsW8z,Tha Eastsidaz,470581.0,48,3
1676,2XiiUuK68XNdHaHOAF5hnT,Curbi,154876.0,57,0
1677,7GNoTWm5VObvMUeS0Wkueu,Sudesh Bhosle,24222.0,48,1
1678,0RMeG9M8QFzss9bAbq99KA,Maddix,51481.0,52,0
1679,4VqBNQRr0nDN0trNUOn0co,WRLD,67104.0,46,0
1680,5ASWBtbVe1yfxjrCuREQ4p,Ibranovski,25627.0,32,0
1681,0LIl9fjMPEZp8UDiL8Yuo4,4B,72427.0,45,0
1682,6CWBs7ul78QwnBrcOCwhf5,Sagar,664534.0,53,1
1683,06EfEcjc0vdvI6VNL0soIO,Rameses B,94653.0,48,0
1684,0EdUwJSqkMmsH6Agg3G8Ls,Marten Hørger,35319.0,54,0
1685,2vYWyXs1PJbycPBdTstmHH,BABYJOY,14455.0,45,2
1686,3NgwMzys77S7sgfh2W5k0V,WC,382298.0,49,3
1687,24neLwyYRyj4ItaGnFeIT0,JOYRYDE,190142.0,50,0
1688,6aiFCgyKNwF9Rv5TOxnE8E,IDK,367762.0,62,3
1689,2tKDLqWxsyXDmWoA4tHspF,Dr. Ozi,36762.0,33,0
1690,09Swfzp0iwV8Yxe1Ngzf6v,Bijibal,198343.0,50,1
1691,01olvHW7uzIInQx9VTNuJm,Rootkit,51081.0,46,0
1692,4h9FRbQ7cXJd05ZsPDUa8Y,TaiMO,65170.0,43,2
1693,51d3rUlLuMh7EW09aMe7yj,B2K,710458.0,53,3
1694,3NwcP2GO2sZZS2BVvWcc9T,Kura,82890.0,46,0
1695,3DWbhNPz642SpTneSTHJv7,Labh Janjua,216771.0,53,1
1696,7IVgVM49Z4ztdmOqOIxhvP,Toby Green,28560.0,45,0
1697,3yS84AjNFqhmuJlIXy7sax,Laxmikant–Pyarelal,216025.0,62,1
1698,5bv6NvAYNuvd2Vq13nHdG3,Sona Mohapatra,534107.0,57,1
1699,78YRbJhMi5kXKruiQGCJo7,Étienne de Crécy,105007.0,44,0
1700,6eMFGgGDh5iXU1POAK0cpe,Suraj Jagan,76470.0,52,1
1701,6z7xFFHxYkE9t8bwIF0Bvg,Boosie Badazz,1987461.0,64,3
1702,2ijWbN5KykTYiBoVmhzCTU,Jagjit Singh,1993548.0,60,1
1703,40WIa01eubnEVkxUHeDZyF,Au5,95543.0,47,0
1704,42JXgGiu2LTDSipxPcxKtH,Young Pirate,6410.0,35,2
1705,03MVmfitJTVJIxYmObhQn9,Dyro,201272.0,53,0
1706,1GmsPCcpKgF9OhlNXjOsbS,Lizzy McAlpine,296362.0,68,4
1707,5dNqUwGTZcQQ09ecTKkCGH,Dirt Monkey,60110.0,42,0
1708,6eUtrZgzxqbV7zMxzN3Sz2,twoloud,161180.0,48,0
1709,7xTKLpo7UCzXSnlH7fOIoM,Redman,1002536.0,64,3
1710,6AGpEBef2eN2Ew8tTvvlUC,Menoa,2916.0,44,2
1711,4K4N32uNO1VRSY4hB7v8kg,Anushka Manchanda,83261.0,52,1
1712,6Uh8uJyN9g7oFjDK16nJgb,Juelz Santana,721448.0,63,3
1713,4jWzNq3sdzSpqn7BnzvIKn,Memphis Bleek,337298.0,51,3
1714,4Ck46WZxqzpKUInvcgVF1C,YFG Pave,9612.0,45,2
1715,1KeJhR0ENFviw187pD4LPT,Blu,135576.0,52,3
1716,01y8iBZYk8aeNfPsuTVrAt,Sody,132520.0,58,5
